stimNum,stimType,rt,trial_type,trial_index,subject,group,formatting,answer,Gender,Age,condition,situation,judgment,formatting.relabel,mean_entitlement,sd_entitlement,mean_imposition,sd_imposition,mean_power,sd_power,mean_distance,sd_distance
1,low_entitlement,4989,survey-likert,15,1536,group2,indirect,4,Male,34,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,12615,survey-likert,11,92792,group3,modal,6,Male,30,low,interaction,1.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,10588,survey-likert,11,16019,group4,wonder,6,Female,34,low,interaction,1.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,9774,survey-likert,10,65327,group2,indirect,4,Female,47,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,14931,survey-likert,5,61656,group1,direct,2,Male,27,low,interaction,-2.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,9293,survey-likert,13,29579,group1,direct,6,Male,28,low,interaction,1.747425803,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,14898,survey-likert,5,74284,group4,wonder,5,Male,55,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,6605,survey-likert,14,3430,group2,indirect,4,Female,23,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,9083,survey-likert,10,25948,group3,modal,4,Male,41,low,interaction,-0.252574197,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,29123,survey-likert,5,97825,group4,wonder,5,Male,30,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,7429,survey-likert,15,49017,group4,wonder,5,Male,35,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,8051,survey-likert,14,92110,group3,modal,2,Female,39,low,interaction,-2.252574197,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,4019,survey-likert,14,64705,group2,indirect,4,Male,36,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,6768,survey-likert,8,77109,group4,wonder,4,Female,39,low,interaction,-0.252574197,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,1666,survey-likert,9,83487,group3,modal,4,Female,28,low,interaction,-0.252574197,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,71917,survey-likert,3,24477,group3,modal,4,Male,55,low,interaction,-0.252574197,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,4210,survey-likert,19,72005,group2,indirect,6,Male,24,low,interaction,1.747425803,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,26724,survey-likert,10,51964,group3,modal,5,Female,36,low,interaction,0.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,11988,survey-likert,6,16115,group2,indirect,3,Male,34,low,interaction,-1.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,28640,survey-likert,14,15364,group1,direct,1,Male,26,low,interaction,-3.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,21999,survey-likert,4,62400,group4,wonder,5,Male,24,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,2778,survey-likert,11,81953,group4,wonder,4,Female,42,low,interaction,-0.252574197,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,33284,survey-likert,12,74693,group2,indirect,2,Male,39,low,interaction,-2.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,4152,survey-likert,18,53320,group1,direct,4,Female,33,low,interaction,-0.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,1671,survey-likert,14,1147,group2,indirect,4,Male,20,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,18748,survey-likert,10,70835,group3,modal,5,Male,27,low,interaction,0.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,14620,survey-likert,12,22339,group4,wonder,5,Male,45,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,10276,survey-likert,5,15793,group3,modal,5,Female,37,low,interaction,0.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,8460,survey-likert,3,61076,group4,wonder,6,Female,33,low,interaction,1.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,13967,survey-likert,10,29160,group2,indirect,4,Male,32,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,25177,survey-likert,11,84163,group1,direct,0,Female,26,low,interaction,-4.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,24341,survey-likert,14,25173,group1,direct,5,Male,32,low,interaction,0.747425803,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,31405,survey-likert,5,84774,group2,indirect,2,Male,51,low,interaction,-2.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,781,survey-likert,6,70111,group4,wonder,4,Female,21,low,interaction,-0.252574197,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,6877,survey-likert,19,95722,group4,wonder,6,Male,40,low,interaction,1.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,5879,survey-likert,16,90363,group1,direct,5,Male,35,low,interaction,0.747425803,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,20047,survey-likert,14,53235,group1,direct,6,Male,29,low,interaction,1.747425803,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,18145,survey-likert,8,15587,group4,wonder,5,Male,30,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,11353,survey-likert,13,38125,group4,wonder,4,Female,33,low,interaction,-0.252574197,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,6491,survey-likert,18,28767,group1,direct,3,Male,29,low,interaction,-1.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,15092,survey-likert,9,18718,group2,indirect,1,Male,39,low,interaction,-3.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,10327,survey-likert,9,67486,group1,direct,3,Male,26,low,interaction,-1.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,10115,survey-likert,9,50886,group2,indirect,1,Female,44,low,interaction,-3.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,9127,survey-likert,13,14583,group2,indirect,6,Male,32,low,interaction,1.747425803,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,16752,survey-likert,11,46377,group3,modal,6,Female,49,low,interaction,1.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,2759,survey-likert,3,33044,group2,indirect,4,Male,22,low,interaction,-0.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,21206,survey-likert,13,55610,group1,direct,2,Male,70,low,interaction,-2.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,24058,survey-likert,6,67297,group3,modal,4,Male,32,low,interaction,-0.252574197,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,2502,survey-likert,5,84778,group3,modal,1,Female,28,low,interaction,-3.252574197,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,15528,survey-likert,2,2524,group4,wonder,5,Female,34,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,2848,survey-likert,3,17266,group1,direct,4,Male,26,low,interaction,-0.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,21183,survey-likert,10,11221,group1,direct,0,Male,20,low,interaction,-4.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,8280,survey-likert,15,15639,group3,modal,6,Male,25,low,interaction,1.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,23415,survey-likert,18,86454,group1,direct,3,Male,62,low,interaction,-1.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,14543,survey-likert,12,58588,group2,indirect,3,Male,30,low,interaction,-1.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,7331,survey-likert,2,46503,group3,modal,6,Male,31,low,interaction,1.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,7538,survey-likert,17,54578,group2,indirect,2,Female,34,low,interaction,-2.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,74998,survey-likert,11,41322,group2,indirect,5,Male,30,low,interaction,0.747425803,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,6742,survey-likert,11,47769,group2,indirect,2,Female,41,low,interaction,-2.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,12625,survey-likert,14,54349,group4,wonder,5,Female,27,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,729,survey-likert,7,27495,group2,indirect,6,Male,22,low,interaction,1.747425803,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,7865,survey-likert,18,17737,group1,direct,3,Female,56,low,interaction,-1.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,9946,survey-likert,19,44059,group4,wonder,5,Female,32,low,interaction,0.747425803,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,1912,survey-likert,16,86984,group2,indirect,3,Male,22,low,interaction,-1.252574197,indirect,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,22696,survey-likert,2,9614,group4,wonder,0,Male,26,low,interaction,-4.252574197,embedded modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,5597,survey-likert,11,42259,group3,modal,5,Male,30,low,interaction,0.747425803,modal,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
1,low_entitlement,12821,survey-likert,16,38200,group1,direct,3,Male,27,low,interaction,-1.252574197,direct,4.038461538,1.781842387,5.288461538,1.257706261,5.019230769,1.244444669,4.769230769,1.24641265
2,high_entitlement,8751,survey-likert,18,79926,group4,indirect,2,Male,NA,high,interaction,-2.252574197,indirect,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,5191,survey-likert,19,77794,group3,wonder,5,Female,42,high,interaction,0.747425803,embedded modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,5175,survey-likert,3,20708,group1,modal,5,Female,27,high,interaction,0.747425803,modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,20280,survey-likert,7,73278,group4,indirect,2,Female,59,high,interaction,-2.252574197,indirect,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,4144,survey-likert,4,90363,group1,modal,6,Male,35,high,interaction,1.747425803,modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,6358,survey-likert,5,47769,group2,direct,2,Female,41,high,interaction,-2.252574197,direct,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,9270,survey-likert,8,84163,group1,modal,1,Female,26,high,interaction,-3.252574197,modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,11566,survey-likert,10,13081,group4,indirect,5,Female,36,high,interaction,0.747425803,indirect,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,50822,survey-likert,17,61076,group4,indirect,6,Female,33,high,interaction,1.747425803,indirect,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,15949,survey-likert,10,55610,group1,modal,6,Male,70,high,interaction,1.747425803,modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,14001,survey-likert,17,84774,group2,direct,1,Male,51,high,interaction,-3.252574197,direct,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,5256,survey-likert,11,3430,group2,direct,6,Female,23,high,interaction,1.747425803,direct,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,6378,survey-likert,17,74284,group4,indirect,3,Male,55,high,interaction,-1.252574197,indirect,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,9709,survey-likert,6,51964,group3,wonder,6,Female,36,high,interaction,1.747425803,embedded modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,2229,survey-likert,18,2654,group3,wonder,3,Male,27,high,interaction,-1.252574197,embedded modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,8866,survey-likert,6,28898,group1,modal,6,Female,60,high,interaction,1.747425803,modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
2,high_entitlement,15014,survey-likert,9,87309,group1,modal,2,Male,50,high,interaction,-2.252574197,modal,5.622641509,1.913780141,4.830188679,1.553356775,4.79245283,1.633289396,5.20754717,1.245893108
